date,NR_peak_demand,WR_peak_demand,SR_peak_demand,ER_peak_demand,NER_peak_demand,Total_peak_demand,NR_peak_shortage,WR_peak_shortage,SR_peak_shortage,ER_peak_shortage,NER_peak_shortage,Total_peak_shortage
2015-10-07,45941,45886,33479,17113.0,2113,144532.0,1576,117,1400,0,239,3332
2015-10-08,45648,46254,33479,16604.0,2207,144192.0,2904,157,1200,0,189,4450
2015-10-09,45566,45924,33829,17826.0,2077,145222.0,1835,295,1700,794,309,4933
2015-10-10,44454,45835,34078,17582.0,2033,143982.0,1334,224,1020,850,367,3795
2015-10-11,42811,43450,32473,17946.0,2137,138817.0,1484,558,1000,0,154,3196
2015-10-12,43927,44408,33414,17737.0,2194,141680.0,2231,1019,1930,244,221,5645
2015-10-13,44759,45712,33769,18191.0,2218,144649.0,2135,241,1325,155,203,4059
2015-10-14,42128,46823,33795,17688.0,2250,142684.0,1196,307,1625,256,159,3543
2015-10-15,43010,46622,34487,17652.0,2228,143999.0,1272,497,1400,0,215,3384
2015-10-16,43229,46894,33703,17730.0,2215,143771.0,2275,312,1950,0,201,4738
2015-10-17,43340,46679,34231,18574.0,2228,145052.0,1838,335,1550,170,184,4077
2015-10-18,41020,46083,31976,18148.0,2205,139432.0,1847,259,1600,350,198,4254
2015-10-19,42529,47561,33935,17679.0,2230,143934.0,1743,303,1523,0,176,3745
2015-10-20,42465,47617,34701,17447.0,2267,144497.0,838,228,1400,200,152,2818
2015-10-21,42553,45957,34007,17168.0,2187,141873.0,1353,267,1500,150,159,3429
2015-10-22,38746,40881,32508,16957.0,2109,131201.0,451,224,1200,150,145,2170
2015-10-23,40446,45825,32826,15873.0,2107,137077.0,808,246,1200,0,117,2371
2015-10-24,39091,45665,33723,15735.0,2112,136326.0,1038,216,1000,0,127,2381
2015-10-25,37820,43375,32606,16218.0,2149,132168.0,826,176,1000,100,119,2221
2015-10-26,38741,46233,33689,17061.0,2266,137990.0,1819,277,1567,205,131,3999
2015-10-27,39385,45523,35004,17403.0,2282,139597.0,727,397,1500,0,113,2737
2015-10-28,36216,44072,34056,17267.0,2261,133872.0,456,367,1200,150,139,2312
2015-10-29,37752,43464,34495,16590.0,2248,134549.0,691,368,1500,11,174,2744
2015-10-30,36955,42895,34491,17219.0,2281,133841.0,1450,285,2000,350,89,4174
2015-10-31,36706,44044,33326,17066.0,2244,133386.0,1113,406,1500,400,78,3497
2015-11-01,37010,41663,31429,16632.0,2175,128909.0,1173,331,600,200,64,2368
2015-11-02,38041,44573,33198,17194.0,2284,135290.0,1895,391,1200,200,71,3757
2015-11-03,38211,44902,34255,17260.0,2292,136920.0,1210,368,1500,130,70,3278
2015-11-04,38469,45151,34996,16652.0,2195,137463.0,1252,381,800,100,124,2657
2015-11-05,36575,44959,35540,17068.0,2239,136381.0,1849,445,1000,150,118,3562
2015-11-06,38365,44688,34898,17488.0,2207,137646.0,1663,373,300,250,147,2733
2015-11-07,37979,44089,34529,16948.0,2251,135796.0,1796,324,1000,150,126,3396
2015-11-08,37438,42815,31438,16576.0,2262,130529.0,613,365,1288,242,82,2590
2015-11-09,39949,43862,28619,17173.0,2312,131915.0,613,318,800,0,53,1784
2015-11-10,40062,41526,27823,16852.0,2346,128609.0,560,265,1000,207,40,2072
2015-11-11,37771,36301,27823,16383.0,2252,120530.0,492,213,1000,150,79,1934
2015-11-12,36519,36426,29229,17427.0,2207,121808.0,755,386,642,150,137,2070
2015-11-13,38169,37254,30556,16807.0,2243,125029.0,553,177,1224,150,85,2189
2015-11-14,36863,38773,31217,17143.0,2347,126343.0,1393,141,1000,256,67,2857
2015-11-15,36144,40845,28549,16686.0,2203,124427.0,1548,140,1033,113,68,2902
2015-11-16,36975,41508,29991,16963.0,2327,127764.0,1697,112,1500,0,46,3355
2015-11-17,35848,41996,29867,16500.0,2247,126458.0,106,143,982,0,68,1299
2015-11-18,37838,42236,31491,16478.0,2261,130304.0,364,159,1024,200,65,1812
2015-11-19,37678,42453,31634,16612.0,2245,130622.0,2347,122,800,256,86,3611
2015-11-20,36760,42345,31506,16293.0,2257,129161.0,1850,121,400,100,84,2555
2015-11-21,37726,42481,30929,15511.0,2262,128909.0,2419,203,925,0,78,3625
2015-11-22,35417,40835,28193,15545.0,2159,122149.0,4348,107,900,107,82,5544
2015-11-23,37812,42959,30942,16042.0,2242,129997.0,1597,107,900,202,84,2890
2015-11-24,36744,42880,31679,16581.0,2239,130123.0,1557,231,800,0,52,2640
2015-11-25,36506,43043,31741,16292.0,2232,129814.0,1586,152,600,200,75,2613
2015-11-26,37020,42725,32024,16584.0,2288,130640.0,1177,140,600,7,61,1985
2015-11-27,37105,41851,31343,16879.0,2271,129449.0,1800,129,600,155,42,2726
2015-11-28,37646,42049,31340,17086.0,2213,130334.0,1844,117,1000,172,60,3193
2015-11-29,36164,40854,28863,17048.0,2164,125093.0,1159,107,1000,88,58,2412
2015-11-30,38340,43036,30872,17536.0,2191,131976.0,2218,157,1100,100,93,3668
2015-12-01,36185,42375,29126,17013.0,2218,126917.0,962,128,1200,197,57,2544
2015-12-02,37499,43056,28313,16707.0,2216,127791.0,1129,229,1100,0,94,2552
2015-12-03,37771,43124,28781,16332.0,2008,128016.0,1371,301,1100,0,301,3073
2015-12-04,38757,42897,28628,16689.0,2187,129158.0,1750,130,1100,340,113,3433
2015-12-05,38426,42716,29241,16991.0,2220,129593.0,1917,214,824,182,60,3197
2015-12-06,36447,40003,27887,15701.0,2206,122244.0,1508,118,300,200,63,2189
2015-12-07,38086,42432,30606,16909.0,2274,130307.0,2176,186,500,257,74,3193
2015-12-08,39184,42837,30606,16585.0,2197,131409.0,1747,174,1260,146,118,3445
2015-12-09,39139,43057,31104,16836.0,2263,132399.0,2682,201,1500,0,55,4438
2015-12-10,39385,43620,31686,16754.0,2319,133764.0,2379,218,1200,0,50,3847
2015-12-11,38729,42635,31631,16164.0,2238,131397.0,1601,322,1200,332,62,3517
2015-12-12,39744,42583,31563,16267.0,2275,132432.0,1893,204,600,305,42,3044
2015-12-13,37412,40579,29561,16020.0,2135,125707.0,2080,159,300,371,80,2990
2015-12-14,39204,43792,31996,16441.0,2219,133652.0,1536,109,1500,256,62,3463
2015-12-15,38846,42685,31809,16443.0,2248,132031.0,1559,430,1000,406,55,3450
2015-12-16,39395,43229,31459,16651.0,2235,132969.0,1768,183,1510,380,84,3925
2015-12-17,39829,42920,32665,16298.0,2238,133950.0,2000,181,1000,100,74,3355
2015-12-18,40560,41553,32753,16728.0,2313,133907.0,1749,446,700,100,47,3042
2015-12-19,39368,43079,32575,16631.0,2178,133831.0,2370,171,800,318,84,3743
2015-12-20,37523,43079,30388,15943.0,2214,129147.0,1493,171,750,380,37,2831
2015-12-21,39878,43079,32963,16687.0,2175,134782.0,1701,171,1100,450,112,3534
2015-12-22,40198,42964,33754,16236.0,2240,135392.0,2065,213,1000,242,101,3621
2015-12-23,40993,42308,33908,15675.0,2271,135155.0,2037,191,1508,150,77,3963
2015-12-24,40585,41732,33352,15561.0,2250,133480.0,2121,274,800,103,91,3389
2015-12-25,41090,40733,32062,16176.0,2247,132308.0,1369,119,800,155,66,2509
2015-12-26,40651,40946,32354,16052.0,2286,132289.0,1518,118,800,0,87,2523
2015-12-27,38048,39813,29436,15600.0,2124,125021.0,1616,201,700,150,118,2785
2015-12-28,39287,41721,32840,16142.0,2303,132293.0,1526,499,850,300,66,3241
2015-12-29,39415,41832,32307,16560.0,2278,132392.0,1867,578,500,292,48,3285
2015-12-30,39957,42094,32800,16660.0,2286,133797.0,1238,162,600,128,57,2185
2015-12-31,39239,41884,32444,16526.0,2302,132395.0,1529,166,500,75,90,2360
2016-01-01,38928,40880,30369,16562.0,2163,128902.0,1669,131,400,295,100,2595
2016-01-02,38926,42764,30985,16702.0,2224,131601.0,2115,195,400,0,98,2808
2016-01-03,37735,40733,30432,16538.0,2211,127649.0,1389,167,600,150,92,2398
2016-01-04,39531,42656,32714,16418.0,2215,133534.0,1557,141,600,0,108,2406
2016-01-05,39832,43172,31921,16727.0,2270,133922.0,2130,141,800,184,63,3318
2016-01-06,40556,42886,33078,16836.0,2242,135598.0,1268,192,679,200,98,2437
2016-01-07,40837,42831,33721,15741.0,2281,135411.0,1537,164,500,200,79,2480
2016-01-08,39268,42552,33758,15906.0,2271,133754.0,1663,133,1000,385,70,3251
2016-01-09,39501,42236,33530,16650.0,1990,133907.0,1641,185,400,305,301,2832
2016-01-10,38194,40695,31209,16605.0,2208,128912.0,1493,107,400,191,91,2282
2016-01-11,40086,42372,34105,16649.0,2285,135497.0,1691,151,500,150,76,2568
2016-01-12,40854,42867,34301,16659.0,2298,136980.0,1176,155,500,0,94,1925
2016-01-13,38086,42957,34151,16712.0,2279,134186.0,2357,116,700,144,65,3382
2016-01-14,38122,38126,32576,16864.0,2272,127960.0,3352,220,695,350,86,4703
2016-01-15,38150,39819,29378,16856.0,2231,126434.0,2716,115,400,52,84,3367
2016-01-16,38215,40834,30161,15785.0,2299,127294.0,6978,225,400,0,70,7673
2016-01-17,37637,39208,29337,16125.0,2228,124536.0,2475,167,400,128,73,3243
2016-01-18,41293,40193,32766,16749.0,2268,133269.0,2104,219,500,0,84,2907
2016-01-19,39482,39533,33150,15449.0,2253,129867.0,2281,195,500,-70,97,3003
2016-01-20,40562,40443,33435,15919.0,2274,132633.0,2213,186,500,200,99,3198
2016-01-21,41160,40077,33896,15697.0,2300,133130.0,2000,176,700,115,82,3073
2016-01-22,42109,40263,32856,16185.0,2273,133686.0,2015,177,600,547,88,3427
2016-01-23,40197,40733,33549,16448.0,2292,133219.0,2186,235,500,200,81,3202
2016-01-24,39041,38910,31524,16028.0,2264,127767.0,1637,176,576,80,81,2550
2016-01-25,39932,40526,34549,16245.0,2178,133430.0,1669,149,500,100,219,2637
2016-01-26,36802,37046,31689,16589.0,2264,124389.0,1687,118,500,89,56,2450
2016-01-27,39585,41325,34911,17219.0,2274,135314.0,1342,165,800,100,110,2517
2016-01-28,40355,41575,34684,17124.0,2296,136033.0,2026,124,500,145,104,2899
2016-01-29,39226,41840,34724,16501.0,2297,134588.0,2023,113,650,332,83,3201
2016-01-30,39158,41612,34029,16608.0,2253,133660.0,2013,132,300,258,112,2815
2016-01-31,36691,39684,31484,16216.0,2234,126309.0,1901,106,513,0,80,2600
2016-02-01,38215,41791,34702,16991.0,2304,134003.0,1346,122,400,50,96,2014
2016-02-02,38099,41662,35125,17265.0,2302,134453.0,2185,132,400,250,87,3054
2016-02-03,39321,41771,34976,17070.0,2305,135444.0,1614,133,500,262,100,2609
2016-02-04,39842,41524,35547,16807.0,2305,136025.0,1705,143,500,150,98,2596
2016-02-05,39002,41189,35061,16359.0,2300,133911.0,1325,131,500,150,105,2211
2016-02-06,38192,41041,34892,16471.0,2239,132835.0,1996,101,450,311,89,2947
2016-02-07,35741,39204,33038,16045.0,2224,126252.0,2094,121,500,150,69,2934
2016-02-08,37730,41369,35174,16750.0,2278,133301.0,1878,308,400,0,104,2690
2016-02-09,39657,42317,34766,16988.0,2255,135983.0,2190,101,400,221,129,3041
2016-02-10,39065,41967,35406,17235.0,2298,135971.0,2021,90,400,100,93,2704
2016-02-11,38810,41612,35631,16349.0,2264,134666.0,1958,111,300,200,107,2676
2016-02-12,38287,40832,35492,16576.0,2254,133441.0,1576,131,400,100,92,2299
2016-02-13,37784,41349,35053,16191.0,2326,132703.0,1905,101,400,100,86,2592
2016-02-14,36006,39299,32667,15862.0,2259,126093.0,1599,113,600,230,72,2614
2016-02-15,37908,41157,35338,16252.0,2262,132918.0,1634,101,450,100,107,2392
2016-02-16,38154,41610,35351,16268.0,2249,133632.0,1114,132,450,200,114,2010
2016-02-17,38941,42288,35405,17241.0,2249,136124.0,1629,158,450,350,120,2707
2016-02-18,37602,41953,35504,17499.0,2242,134800.0,2016,121,800,150,91,3178
2016-02-19,37628,41676,35639,17194.0,2224,134361.0,1454,162,300,150,106,2172
2016-02-20,36191,42020,35573,16903.0,2257,132944.0,2393,141,500,100,109,3243
2016-02-20,36191,42020,35573,16903.0,2257,132944.0,2393,141,500,100,109,3243
2016-02-21,33269,39872,34057,16843.0,2143,126184.0,1331,141,400,100,124,2096
2016-02-22,35406,41455,36756,16893.0,2152,132662.0,1124,132,614,300,129,2299
2016-02-23,36447,42246,36126,16825.0,2216,133860.0,1060,286,400,359,135,2240
2016-02-24,36976,41667,36173,16877.0,2098,133791.0,2746,320,400,0,187,3653
2016-02-25,38391,41541,36259,17553.0,2111,135855.0,1034,219,662,272,180,2367
2016-02-25,38391,41541,36259,17553.0,2111,135855.0,1034,219,662,272,180,2367
2016-02-26,38180,40641,35636,16275.0,2178,132910.0,942,191,400,0,109,1642
2016-02-27,38771,41720,34597,17164.0,2170,134422.0,887,177,513,150,132,1859
2016-02-28,36073,40616,33378,17297.0,2127,129491.0,970,150,427,0,102,1649
2016-02-29,37803,40810,36382,17548.0,2204,134747.0,1263,120,500,125,89,2097
2016-03-01,38377,42154,36737,17712.0,2202,137182.0,1534,157,500,214,88,2493
2016-03-02,38699,42454,36260,17899.0,2210,137522.0,1435,141,800,210,104,2690
2016-03-03,38456,42535,36745,17996.0,2243,137975.0,1768,187,400,310,65,2730
2016-03-04,37042,41556,36588,17781.0,2257,135224.0,1050,141,450,350,102,2093
2016-03-05,33398,41330,36473,17984.0,2315,131500.0,690,101,600,150,99,1640
2016-03-06,33143,39680,33896,17398.0,2214,126331.0,1088,140,400,95,80,1803
2016-03-06,33143,39680,33896,17398.0,2214,126331.0,1088,140,400,95,80,1803
2016-03-08,35595,40641,36586,17108.0,2170,132100.0,613,191,450,150,163,1567
2016-03-09,36155,42815,37270,17289.0,2259,135788.0,953,174,450,300,83,1960
2016-03-10,36012,42865,36355,17779.0,2252,135263.0,1287,305,835,687,91,3205
2016-03-11,33917,42919,36437,17871.0,2301,133445.0,504,399,500,200,42,1645
2016-03-12,31265,39772,35864,18138.0,2236,127275.0,473,216,450,60,89,1288
2016-03-13,31310,37574,33830,16761.0,2220,121695.0,1681,118,600,150,88,2637
2016-03-14,33017,40175,36148,16387.0,2199,127926.0,1386,119,400,331,120,2356
2016-03-15,34414,40931,35895,17156.0,2228,130624.0,1791,100,1443,300,107,3741
2016-03-16,34543,41312,36494,16840.0,2067,131256.0,1860,99,1200,100,267,3526
2016-03-17,35245,42475,36848,17414.0,2145,134127.0,1185,99,1200,687,177,3348
2016-03-18,34094,41348,36402,17865.0,2325,132034.0,2014,209,1791,483,115,4612
2016-03-19,34845,41424,36893,16564.0,2320,132046.0,1816,116,500,200,106,2738
2016-03-20,32849,39546,34973,17524.0,2138,127030.0,800,126,400,200,105,1631
2016-03-21,33318,41003,37282,18057.0,2155,131815.0,1711,165,700,279,100,2955
2016-03-22,34264,42724,37404,17631.0,2158,134182.0,433,160,1004,437,129,2163
2016-03-24,31300,34026,36593,16658.0,2247,120824.0,477,96,400,0,78,1051
2016-03-26,34161,41959,36601,16786.0,2287,131794.0,1702,182,800,641,156,3481
2016-03-27,32740,39092,35018,17605.0,2270,126725.0,662,106,500,0,129,1397
2016-03-28,35779,41949,37227,17796.0,1973,134724.0,615,96,300,0,202,1213
2016-03-29,34359,43368,36819,17999.0,2154,134700.0,1767,118,788,190,162,3025
2016-03-30,35686,42775,37371,16965.0,2356,135153.0,1733,107,525,273,85,2723
2016-03-31,36235,42159,37309,17495.0,1872,135070.0,1305,21,849,0,402,2577
2016-04-01,35798,41783,37609,17691.0,2142,135024.0,1484,62,0,500,186,2232
2016-04-02,36919,41787,36905,17538.0,2243,135392.0,1546,72,0,781,76,2475
2016-04-03,35387,40955,35308,16658.0,2234,130542.0,1208,35,0,694,104,2041
2016-04-04,37885,42744,37551,17917.0,2184,138281.0,1518,139,125,350,176,2308
2016-04-05,37153,42837,37355,18204.0,1851,137400.0,1365,113,125,200,435,2238
2016-04-06,36507,41653,37706,18485.0,2143,136494.0,1219,380,0,200,178,1977
2016-04-07,39398,42651,38085,18067.0,2344,140545.0,1950,42,425,150,139,2706
2016-04-08,36529,40921,35183,18054.0,2256,132943.0,1551,40,600,350,179,2720
2016-04-09,35633,42347,36083,17980.0,2202,134245.0,1547,42,0,125,185,1899
2016-04-10,38243,40806,34497,17327.0,2213,133086.0,2150,51,0,444,104,2749
2016-04-11,39981,43471,37516,17705.0,2152,140825.0,2144,78,514,632,210,3578
2016-04-12,38912,43815,38632,18862.0,2244,142465.0,2240,48,0,0,120,2408
2016-04-13,40051,45008,39094,18097.0,2149,144049.0,2155,81,125,100,172,2633
2016-04-14,40667,45039,36232,17700.0,1980,141618.0,2142,203,0,0,229,2574
2016-04-15,41062,43173,37798,17963.0,2114,142110.0,2039,70,1025,0,142,3276
2016-04-16,42345,44602,37168,17895.0,1732,143743.0,1403,143,525,0,473,2544
2016-04-17,40731,43098,34776,18441.0,2006,139051.0,1918,0,166,100,196,2380
2016-04-18,41897,45615,38394,18269.0,2088,146263.0,1987,35,725,250,159,3156
2016-04-19,42200,46007,37824,18631.0,2019,146681.0,2215,132,125,319,227,3018
2016-04-20,42303,46121,38332,18667.0,1999,147422.0,2438,209,125,258,284,3314
2016-04-21,41668,44799,38558,17573.0,1722,144321.0,2498,112,125,400,465,3600
2016-04-22,41668,43574,38112,18149.0,1951,143454.0,143,48,141,100,282,714
2016-04-23,41806,44985,37984,18349.0,1754,144878.0,506,112,125,100,461,1304
2016-04-24,39640,42809,36259,17858.0,1895,138461.0,519,137,0,0,298,954
2016-04-25,41352,44962,37660,18257.0,2006,144237.0,565,223,200,100,243,1331
2016-04-26,42423,44259,37114,18439.0,1985,144220.0,2359,201,740,550,306,4156
2016-04-27,42346,44416,37534,18420.0,1911,144627.0,2302,131,0,767,424,3624
2016-04-28,43600,44695,37070,18579.0,2080,146024.0,1753,11,0,250,266,2280
2016-04-29,43358,43113,38701,17645.0,2043,144860.0,1805,0,125,300,291,2521
2016-04-30,42993,43479,36230,17634.0,2059,142395.0,522,11,125,150,238,1046
2016-05-01,40216,40649,34266,17575.0,1617,134323.0,612,0,0,200,532,1344
2016-05-02,42353,44194,37146,18226.0,1873,143792.0,542,64,0,200,338,1144
2016-05-03,43179,43841,36092,17469.0,2096,142677.0,506,82,125,0,188,901
2016-05-04,41879,41474,34184,16242.0,2092,135871.0,2354,0,300,0,187,2841
2016-05-05,40126,40823,35516,17433.0,2163,136061.0,2705,0,738,300,144,3887
2016-05-06,42558,40526,33598,17748.0,2156,136586.0,2357,0,0,150,177,2684
2016-05-07,43241,41613,35486,16458.0,2126,138924.0,2794,20,125,0,158,3097
2016-05-08,42199,39145,32363,17407.0,2167,133282.0,543,0,0,174,114,831
2016-05-09,43434,41529,35946,18395.0,2298,141602.0,525,10,0,156,104,795
2016-05-10,39561,43795,34586,17428.0,2139,137510.0,500,129,400,200,244,1473
2016-05-10,39561,43795,34586,17428.0,2139,137510.0,500,129,400,200,244,1473
2016-05-11,42849,42560,35192,18073.0,2190,140864.0,548,115,75,0,223,961
2016-05-12,43471,43555,34966,17610.0,2167,141769.0,546,69,0,200,199,1014
2016-05-13,42726,43619,37374,17459.0,1944,143122.0,520,97,300,200,356,1473
2016-05-14,44511,44069,34531,17360.0,2130,142601.0,2466,169,0,250,203,3088
2016-05-15,42507,39867,34106,16695.0,2008,135183.0,655,10,0,355,249,1269
2016-05-16,43384,42307,32986,17599.0,1966,138242.0,1459,10,0,262,323,2054
2016-05-17,45683,43950,33589,16441.0,1833,141496.0,622,573,300,42,412,1949
2016-05-18,46639,44546,30939,17775.0,2072,141971.0,521,80,0,200,220,1021
2016-05-19,46420,44582,32339,16686.0,2176,142203.0,834,58,0,0,145,1037
2016-05-20,45418,42969,33184,17311.0,2192,141074.0,1190,22,0,300,148,1660
2016-05-21,45867,41248,35156,16025.0,1831,140127.0,1147,150,300,300,333,2230
2016-05-22,44292,39756,33250,17287.0,2123,136708.0,472,123,0,210,192,997
2016-05-23,30469,42673,37180,16682.0,2221,129225.0,468,42,200,300,163,1173
2016-05-24,39309,41392,37223,17761.0,2280,137965.0,965,40,178,115,141,1439
2016-05-25,37110,41788,36575,14129.0,2012,131614.0,442,40,0,16,368,866
2016-05-26,41339,43775,37415,17468.0,2357,142353.0,1010,145,0,100,136,1391
2016-05-27,42896,42458,36340,16577.0,2299,140570.0,504,130,43,0,153,830
2016-05-28,39585,42829,34380,16336.0,2278,135408.0,255,31,0,0,160,446
2016-05-29,36348,39622,33832,16974.0,2198,128974.0,1225,9,200,17,165,1616
2016-05-30,38255,43630,35847,16989.0,2280,137001.0,939,19,0,150,174,1282
2016-05-31,39282,43480,36194,18111.0,2142,139209.0,1663,213,0,300,280,2456
2016-06-01,42517,42811,35725,17184.0,2288,140525.0,1142,772,0,212,134,2260
2016-06-02,43240,43605,36381,17880.0,2348,143454.0,2030,572,131,250,155,3138
2016-06-03,45752,42851,34327,17726.0,2346,143002.0,1010,98,0,100,143,1351
2016-06-04,45855,43144,34866,17731.0,2325,143921.0,602,103,0,635,191,1531
2016-06-05,42124,39968,32100,17305.0,2212,133709.0,446,30,225,415,120,1236
2016-06-06,43750,43230,35266,17941.0,2337,142523.0,450,28,200,300,100,1078
2016-06-07,43422,42933,34485,18063.0,2299,141202.0,497,45,0,300,161,1003
2016-06-07,43422,42933,34485,18063.0,2299,141202.0,497,45,0,300,161,1003
2016-06-08,43617,42522,33594,18121.0,2354,140208.0,789,130,0,150,120,1189
2016-06-08,43617,42522,33594,18121.0,2354,140208.0,789,130,0,150,120,1189
2016-06-09,43462,42991,34688,17559.0,2390,141090.0,808,137,0,100,142,1187
2016-06-10,42757,42002,34534,17974.0,2247,139514.0,764,0,0,0,228,992
2016-06-10,42757,42002,34534,17974.0,2247,139514.0,764,0,0,0,228,992
2016-06-11,39325,41853,33658,18145.0,2217,135199.0,545,51,0,100,252,948
2016-06-11,39325,41853,33658,18145.0,2217,135199.0,545,51,0,100,252,948
2016-06-12,42126,39640,32732,16457.0,2235,133190.0,2127,68,0,0,125,2320
2016-06-12,42126,39640,32732,16457.0,2235,133190.0,2127,68,0,0,125,2320
2016-06-13,41697,41955,35338,17600.0,2256,138846.0,499,0,0,300,162,961
2016-06-13,41697,41955,35338,17600.0,2256,138846.0,499,0,0,300,162,961
2016-06-14,45685,42989,35946,17319.0,2281,144220.0,896,320,0,264,156,1636
2016-06-14,45685,42989,35946,17319.0,2281,144220.0,896,320,0,264,156,1636
2016-06-15,45775,42405,37000,17524.0,2371,145075.0,739,348,0,0,122,1209
2016-06-15,45775,42405,37000,17524.0,2371,145075.0,739,348,0,0,122,1209
2016-06-16,46847,42331,36206,17838.0,2264,145486.0,460,134,0,0,251,845
2016-06-17,47469,40450,35249,17635.0,2277,143081.0,776,173,0,200,185,1334
2016-06-18,48295,41207,33801,17871.0,2345,143519.0,903,173,0,100,132,1308
2016-06-19,47265,38808,32284,17280.0,2274,137911.0,666,60,25,200,126,1077
2016-06-20,46789,40866,34436,18672.0,2357,143120.0,986,259,0,200,140,1585
2016-06-21,46367,41512,33954,17707.0,2398,141938.0,1099,98,0,135,129,1461
2016-06-22,46087,42322,34073,18104.0,2340,142926.0,910,240,200,400,136,1886
2016-06-23,46991,40130,33141,18137.0,2372,140771.0,729,63,0,100,130,1022
2016-06-24,49353,39630,34107,18948.0,2374,144412.0,1379,57,0,100,170,1706
2016-06-25,49073,38032,32950,18402.0,2361,140818.0,2015,139,0,100,179,2433
